id,word,ipa,ending_sound
1,stop,/stɒp/,/p/
2,map,/mæp/,/p/
3,cap,/kæp/,/p/
4,lip,/lɪp/,/p/
5,sip,/sɪp/,/p/
6,web,/wɛb/,/b/
7,club,/klʌb/,/b/
8,job,/dʒɒb/,/b/
9,cab,/kæb/,/b/
10,rib,/rɪb/,/b/
11,cat,/kæt/,/t/
12,hat,/hæt/,/t/
13,mat,/mæt/,/t/
14,bat,/bæt/,/t/
15,sit,/sɪt/,/t/
16,bed,/bɛd/,/d/
17,red,/rɛd/,/d/
18,sad,/sæd/,/d/
19,mad,/mæd/,/d/
20,kid,/kɪd/,/d/
21,back,/bæk/,/k/
22,lock,/lɒk/,/k/
23,sick,/sɪk/,/k/
24,duck,/dʌk/,/k/
25,kick,/kɪk/,/k/
26,dog,/dɒɡ/,/g/
27,bag,/bæɡ/,/g/
28,pig,/pɪɡ/,/g/
29,fog,/fɒɡ/,/g/
30,bug,/bʌɡ/,/g/
31,leaf,/liːf/,/f/
32,roof,/ruːf/,/f/
33,off,/ɒf/,/f/
34,safe,/seɪf/,/f/
35,elf,/ɛlf/,/f/
36,love,/lʌv/,/v/
37,dove,/dʌv/,/v/
38,give,/ɡɪv/,/v/
39,live,/lɪv/,/v/
40,wave,/weɪv/,/v/
41,bath,/bɑːθ/,/θ/
42,path,/pɑːθ/,/θ/
43,teeth,/tiːθ/,/θ/
44,math,/mæθ/,/θ/
45,truth,/truːθ/,/θ/
46,this,/ðɪs/,/ð/
47,that,/ðæt/,/ð/
48,with,/wɪð/,/ð/
49,mother,/ˈmʌðə/,/ð/
50,father,/ˈfɑːðə/,/ð/
51,bus,/bʌs/,/s/
52,kiss,/kɪs/,/s/
53,miss,/mɪs/,/s/
54,class,/klɑːs/,/s/
55,dress,/drɛs/,/s/
56,zoo,/zuː/,/z/
57,buzz,/bʌz/,/z/
58,nose,/noʊz/,/z/
59,rose,/roʊz/,/z/
60,jazz,/dʒæz/,/z/
61,fish,/fɪʃ/,/ʃ/
62,wish,/wɪʃ/,/ʃ/
63,dish,/dɪʃ/,/ʃ/
64,rush,/rʌʃ/,/ʃ/
65,brush,/brʌʃ/,/ʃ/
66,beige,/beɪʒ/,/ʒ/
67,garage,/ɡəˈrɑːʒ/,/ʒ/
68,measure,/ˈmɛʒə/,/ʒ/
69,pleasure,/ˈplɛʒə/,/ʒ/
70,treasure,/ˈtrɛʒə/,/ʒ/
71,hat,/hæt/,/h/
72,hit,/hɪt/,/h/
73,hot,/hɒt/,/h/
74,hope,/hoʊp/,/h/
75,house,/haʊs/,/h/
76,church,/tʃɜːrtʃ/,/tʃ/
77,watch,/wɒtʃ/,/tʃ/
78,catch,/kætʃ/,/tʃ/
79,match,/mætʃ/,/tʃ/
80,teach,/tiːtʃ/,/tʃ/
81,judge,/dʒʌdʒ/,/dʒ/
82,age,/eɪdʒ/,/dʒ/
83,page,/peɪdʒ/,/dʒ/
84,cage,/keɪdʒ/,/dʒ/
85,edge,/ɛdʒ/,/dʒ/
86,room,/ruːm/,/m/
87,team,/tiːm/,/m/
88,dream,/driːm/,/m/
89,arm,/ɑːrm/,/m/
90,him,/hɪm/,/m/
91,sun,/sʌn/,/n/
92,run,/rʌn/,/n/
93,fun,/fʌn/,/n/
94,man,/mæn/,/n/
95,pin,/pɪn/,/n/
96,sing,/sɪŋ/,/ŋ/
97,ring,/rɪŋ/,/ŋ/
98,song,/sɒŋ/,/ŋ/
99,king,/kɪŋ/,/ŋ/
100,wing,/wɪŋ/,/ŋ/
101,see,/siː/,/iː/
102,tree,/triː/,/iː/
103,green,/ɡriːn/,/iː/
104,deep,/diːp/,/iː/
105,feet,/fiːt/,/iː/
106,sit,/sɪt/,/ɪ/
107,bit,/bɪt/,/ɪ/
108,hit,/hɪt/,/ɪ/
109,lip,/lɪp/,/ɪ/
110,fit,/fɪt/,/ɪ/
111,cat,/kæt/,/æ/
112,hat,/hæt/,/æ/
113,bat,/bæt/,/æ/
114,map,/mæp/,/æ/
115,sad,/sæd/,/æ/
116,cup,/kʌp/,/ʌ/
117,but,/bʌt/,/ʌ/
118,cut,/kʌt/,/ʌ/
119,sun,/sʌn/,/ʌ/
120,run,/rʌn/,/ʌ/
121,car,/kɑː/,/ɑː/
122,far,/fɑː/,/ɑː/
123,star,/stɑː/,/ɑː/
124,bar,/bɑː/,/ɑː/
125,hard,/hɑːd/,/ɑː/
126,red,/rɛd/,/r/
127,run,/rʌn/,/r/
128,rat,/ræt/,/r/
129,rose,/roʊz/,/r/
130,rain,/reɪn/,/r/
131,yes,/jɛs/,/s/
132,no,/noʊ/,/oʊ/
133,hello,/həˈloʊ/,/oʊ/
134,goodbye,/ɡʊdˈbaɪ/,/aɪ/
135,sorry,/ˈsɒri/,/i/
136,beautiful,/ˈbjuːtɪfəl/,/
137,education,/ˌɛdʒuˈkeɪʃn/,/
138,information,/ˌɪnfərˈmeɪʃn/,/
139,technology,/tɛkˈnɒlədʒi/,/
140,relationship,/rɪˈleɪʃnʃɪp/,/
